ALGOTYPE,BallMoveCnt,Bucket,DEMO,Hypothesis,RESPONSE,STEP_Num,hypIndex,posteriorScore
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,R/,/RR,G/,/RR",R,7,29,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,R/,/RR,G/,/RR",R,7,29,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,R/,/RR,G/,/RR",G,8,29,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,R/,/RR,G/,/RR",R,9,29,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,R/,/RR,G/,/RR",R,9,29,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",G,0,30,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,1,30,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,1,30,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,2,30,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,3,30,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,3,30,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,4,30,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,5,30,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,5,30,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",G,6,30,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,7,30,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,7,30,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,8,30,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,9,30,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,R/,/RR",R,9,30,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",G,0,31,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,1,31,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,1,31,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,2,31,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,3,31,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,3,31,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,4,31,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,5,31,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,5,31,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",G,6,31,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,7,31,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,7,31,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",G,8,31,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,9,31,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,R/,/RR,G/,/RR,G/,/RR",R,9,31,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",G,0,32,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,1,32,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,1,32,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,2,32,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,3,32,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,3,32,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",G,4,32,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,5,32,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,5,32,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,6,32,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,7,32,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,7,32,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,8,32,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,9,32,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,R/,/RR",R,9,32,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",G,0,33,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,1,33,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,1,33,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,2,33,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,3,33,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,3,33,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",G,4,33,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,5,33,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,5,33,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,6,33,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,7,33,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,7,33,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",G,8,33,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,9,33,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,R/,/RR,G/,/RR",R,9,33,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",G,0,34,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,1,34,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,1,34,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,2,34,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,3,34,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,3,34,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",G,4,34,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,5,34,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,5,34,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",G,6,34,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,7,34,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,7,34,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,8,34,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,9,34,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,R/,/RR",R,9,34,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",G,0,35,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,1,35,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,1,35,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,2,35,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,3,35,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,3,35,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",G,4,35,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,5,35,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,5,35,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",G,6,35,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,7,35,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,7,35,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",G,8,35,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,9,35,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,R/,/RR,G/,/RR,G/,/RR,G/,/RR",R,9,35,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",G,0,36,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,1,36,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,1,36,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",G,2,36,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,3,36,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,3,36,-15.5857
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,3,36,-15.5857
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",G,4,36,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,5,36,-15.5857
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,5,36,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,5,36,-15.5857
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",G,6,36,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,7,36,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,7,36,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,7,36,-15.5857
Double,15,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",G,8,36,-15.5857
Double,16,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,9,36,-15.5857
Double,17,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RRR,G/,/RR",R,9,36,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",G,0,37,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,1,37,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,1,37,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",G,2,37,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,3,37,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,3,37,-15.5857
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,3,37,-15.5857
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",G,4,37,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,5,37,-15.5857
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,5,37,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,5,37,-15.5857
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",G,6,37,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,7,37,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,7,37,-15.5857
Double,14,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",G,8,37,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,9,37,-15.5857
Double,16,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RRR,G/,/RR,G/,/RR",R,9,37,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",G,0,38,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,1,38,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,1,38,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",G,2,38,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,3,38,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,3,38,-15.5857
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,3,38,-15.5857
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",G,4,38,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RRR,G/,/RR,G/,/RRR,G/,/RR",R,5,38,-15.5857
